timestamp_utc,phase,elapsed_s,tctl_c,cpu_ppt_w,gpu_ppt_w,fan_rpm,freq_now_avg_all_mhz,freq_now_max_any_mhz,freq_hw_avg_all_mhz,freq_hw_max_any_mhz,freq_now_min_any_mhz,cpu0_now_mhz,cpu0_hw_avg_mhz,active_now_mhz,active_hw_avg_mhz,phase_peak_now_mhz,phase_peak_hw_avg_mhz,policy_max_mhz,hardware_max_mhz,cpu_util_pct,load1,mem_used_pct,thermal_throttle_count,bottleneck,stress_pid
2026-08-27T07:30:20Z,all_core,346,96.6,NA,63.91,0,4499.4,4566.7,4493.9,4566.6,4454.1,4566.7,4566.6,4499.4,4493.9,4642.1,4650.0,5137.9,5137.9,100.0,19.64,11.1,NA,thermal_near_limit,14586
2026-08-27T07:30:23Z,all_core,349,96.8,NA,56.90,0,4510.5,4566.6,4503.4,4566.6,4452.9,4516.6,4491.5,4510.5,4503.4,4642.1,4650.0,5137.9,5137.9,100.0,19.59,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:25Z,all_core,352,96.6,NA,59.60,0,4493.8,4566.2,4503.5,4566.7,4438.8,4566.2,4566.7,4493.8,4503.5,4642.1,4650.0,5137.9,5137.9,100.0,19.59,11.1,NA,thermal_near_limit,14586
2026-08-27T07:30:28Z,all_core,354,96.5,NA,58.41,0,4515.2,4565.9,4518.4,4566.7,4441.9,4483.5,4491.6,4515.2,4518.4,4642.1,4650.0,5137.9,5137.9,100.0,19.46,11.1,NA,thermal_near_limit,14586
2026-08-27T07:30:31Z,all_core,357,96.6,NA,56.31,0,4505.6,4566.7,4524.5,4566.7,4448.8,4566.7,4566.7,4505.6,4524.5,4642.1,4650.0,5137.9,5137.9,100.0,19.46,11.1,NA,thermal_near_limit,14586
2026-08-27T07:30:34Z,all_core,360,96.4,NA,4.29,0,4515.5,4566.7,4517.9,4566.7,4441.7,4487.4,4491.6,4515.5,4517.9,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:36Z,all_core,363,96.6,NA,59.84,0,4513.1,4566.7,4526.1,4566.7,4430.6,4566.7,4565.8,4513.1,4526.1,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:39Z,all_core,366,96.2,NA,58.59,0,4508.1,4541.7,4510.8,4541.8,4428.3,4491.6,4491.8,4508.1,4510.8,4642.1,4650.0,5137.9,5137.9,100.0,19.24,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:42Z,all_core,368,96.5,NA,57.82,0,4528.0,4566.7,4534.3,4566.7,4459.1,4566.7,4566.7,4528.0,4534.3,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.1,NA,thermal_near_limit,14586
2026-08-27T07:30:45Z,all_core,371,96.6,NA,56.83,0,4502.8,4566.7,4510.1,4566.6,4441.9,4491.8,4465.6,4502.8,4510.1,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:48Z,all_core,374,96.6,NA,61.79,0,4518.3,4566.7,4525.8,4566.7,4424.9,4491.8,4460.0,4518.3,4525.8,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:50Z,all_core,377,96.6,NA,0.10,0,4503.7,4566.6,4509.3,4566.7,4441.9,4472.3,4491.8,4503.7,4509.3,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:53Z,all_core,380,96.5,NA,59.12,0,4513.6,4566.7,4516.4,4566.7,4453.1,4566.7,4566.7,4513.6,4516.4,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:56Z,all_core,382,96.5,NA,59.80,0,4541.6,4566.7,4537.2,4566.7,4441.9,4566.6,4566.7,4541.6,4537.2,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:30:59Z,all_core,385,96.8,NA,57.31,0,4527.3,4566.7,4527.4,4566.7,4466.3,4491.8,4491.8,4527.3,4527.4,4642.1,4650.0,5137.9,5137.9,100.0,19.24,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:02Z,all_core,388,96.9,NA,58.73,0,4495.1,4566.6,4484.3,4541.6,4402.7,4491.8,4516.2,4495.1,4484.3,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:05Z,all_core,391,96.8,NA,59.49,0,4493.7,4566.5,4493.9,4541.7,4441.9,4566.5,4541.5,4493.7,4493.9,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:07Z,all_core,394,96.6,NA,58.74,0,4530.9,4566.7,4535.5,4566.7,4466.8,4491.8,4540.4,4530.9,4535.5,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:10Z,all_core,396,96.8,NA,57.43,0,4520.4,4566.7,4524.2,4566.7,4441.9,4491.7,4517.6,4520.4,4524.2,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:13Z,all_core,399,96.9,NA,64.58,0,4527.9,4566.7,4520.1,4566.7,4465.9,4566.7,4491.8,4527.9,4520.1,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:16Z,all_core,402,96.8,NA,57.51,0,4491.3,4566.5,4503.3,4566.6,4441.9,4466.6,4456.8,4491.3,4503.3,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:19Z,all_core,405,96.8,NA,59.98,0,4512.9,4566.7,4524.1,4566.6,4435.2,4506.4,4491.8,4512.9,4524.1,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:21Z,all_core,408,96.9,NA,58.93,0,4531.4,4566.7,4534.7,4566.7,4456.9,4566.6,4566.6,4531.4,4534.7,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:24Z,all_core,410,97.0,NA,55.63,0,4511.4,4566.7,4512.7,4566.7,4456.7,4566.6,4566.7,4511.4,4512.7,4642.1,4650.0,5137.9,5137.9,100.0,19.01,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:27Z,all_core,413,96.9,NA,58.78,0,4489.1,4544.3,4497.9,4566.5,4440.9,4516.5,4536.7,4489.1,4497.9,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:30Z,all_core,416,96.8,NA,61.77,0,4517.9,4566.7,4525.1,4566.7,4456.7,4565.5,4566.3,4517.9,4525.1,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:32Z,all_core,419,96.8,NA,63.17,0,4529.2,4566.8,4526.6,4566.7,4449.4,4566.7,4533.0,4529.2,4526.6,4642.1,4650.0,5137.9,5137.9,100.0,19.23,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:35Z,all_core,421,96.4,NA,62.92,0,4514.2,4566.7,4520.8,4566.5,4441.9,4540.5,4509.5,4514.2,4520.8,4642.1,4650.0,5137.9,5137.9,100.0,19.23,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:38Z,all_core,424,96.4,NA,58.84,0,4500.3,4566.6,4499.3,4541.7,4438.7,4509.8,4465.4,4500.3,4499.3,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:41Z,all_core,427,96.4,NA,60.03,0,4513.6,4566.7,4519.0,4566.7,4453.3,4453.3,4482.3,4513.6,4519.0,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:44Z,all_core,430,96.4,NA,58.98,0,4497.9,4541.6,4507.6,4566.6,4465.8,4465.8,4455.0,4497.9,4507.6,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:46Z,all_core,433,96.4,NA,59.00,0,4513.4,4566.0,4514.5,4541.8,4465.7,4465.7,4491.6,4513.4,4514.5,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:49Z,all_core,435,96.5,NA,62.36,0,4500.6,4566.5,4500.3,4566.6,4458.2,4458.2,4491.7,4500.6,4500.3,4642.1,4650.0,5137.9,5137.9,100.0,19.18,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:52Z,all_core,438,96.4,NA,58.57,0,4511.5,4541.7,4519.8,4566.7,4435.4,4441.9,4466.9,4511.5,4519.8,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.0,NA,thermal_near_limit,14586
2026-08-27T07:31:55Z,all_core,441,96.4,NA,57.96,0,4528.6,4566.7,4522.7,4566.7,4466.8,4566.6,4566.5,4528.6,4522.7,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.1,NA,thermal_near_limit,14586
2026-08-27T07:31:58Z,all_core,444,96.6,NA,58.59,0,4519.9,4566.7,4523.4,4566.7,4441.9,4565.3,4537.9,4519.9,4523.4,4642.1,4650.0,5137.9,5137.9,100.0,18.99,11.1,NA,thermal_near_limit,14586
2026-08-27T07:32:01Z,all_core,447,96.6,NA,59.46,0,4511.8,4566.7,4513.3,4566.5,4446.9,4479.3,4541.6,4511.8,4513.3,4642.1,4650.0,5137.9,5137.9,100.0,18.99,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:03Z,all_core,450,96.6,NA,58.00,0,4523.6,4566.7,4528.0,4566.7,4490.6,4516.8,4466.6,4523.6,4528.0,4642.1,4650.0,5137.9,5137.9,100.0,18.91,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:06Z,all_core,452,96.6,NA,58.58,0,4526.2,4566.6,4518.8,4566.7,4466.8,4566.6,4566.6,4526.2,4518.8,4642.1,4650.0,5137.9,5137.9,100.0,18.91,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:09Z,all_core,455,96.5,NA,59.06,0,4526.4,4566.7,4528.8,4566.8,4461.0,4566.7,4566.7,4526.4,4528.8,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:12Z,all_core,458,96.6,NA,62.73,0,4494.6,4566.5,4498.7,4566.6,4432.2,4516.7,4466.8,4494.6,4498.7,4642.1,4650.0,5137.9,5137.9,100.0,19.40,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:14Z,all_core,461,96.4,NA,59.41,0,4472.5,4517.2,4474.9,4516.6,4429.7,4466.9,4491.6,4472.5,4474.9,4642.1,4650.0,5137.9,5137.9,100.0,19.40,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:17Z,all_core,463,96.2,NA,56.94,0,4517.7,4566.6,4524.5,4566.4,4465.1,4565.8,4566.4,4517.7,4524.5,4642.1,4650.0,5137.9,5137.9,100.0,19.45,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:20Z,all_core,466,96.6,NA,59.51,0,4521.9,4566.1,4531.9,4566.7,4441.9,4541.7,4566.2,4521.9,4531.9,4642.1,4650.0,5137.9,5137.9,100.0,19.45,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:23Z,all_core,469,96.8,NA,59.83,0,4523.5,4566.7,4517.7,4566.7,4451.2,4451.2,4491.8,4523.5,4517.7,4642.1,4650.0,5137.9,5137.9,100.0,19.33,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:25Z,all_core,472,96.8,NA,52.67,0,4462.2,4516.8,4466.5,4491.8,4420.6,4516.8,4491.6,4462.2,4466.5,4642.1,4650.0,5137.9,5137.9,100.0,19.33,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:28Z,all_core,474,97.0,NA,63.56,0,4476.1,4516.7,4479.4,4491.9,4416.7,4466.8,4491.9,4476.1,4479.4,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.2,NA,thermal_near_limit,14586
2026-08-27T07:32:31Z,all_core,477,96.4,NA,58.93,0,4509.8,4566.7,4515.9,4565.8,4430.3,4566.7,4536.2,4509.8,4515.9,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.1,NA,thermal_near_limit,14586
2026-08-27T07:32:34Z,all_core,480,96.4,NA,57.45,0,4511.6,4566.0,4517.8,4566.7,4463.7,4565.6,4491.6,4511.6,4517.8,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.1,NA,thermal_near_limit,14586
2026-08-27T07:32:36Z,all_core,483,96.4,NA,59.16,0,4505.3,4541.7,4511.0,4566.6,4441.9,4516.8,4566.6,4505.3,4511.0,4642.1,4650.0,5137.9,5137.9,100.0,19.20,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:39Z,all_core,485,96.5,NA,53.95,0,4485.0,4541.7,4495.0,4566.1,4445.7,4463.7,4465.8,4485.0,4495.0,4642.1,4650.0,5137.9,5137.9,100.0,19.03,11.1,NA,thermal_near_limit,14586
2026-08-27T07:32:42Z,all_core,488,96.2,NA,58.65,0,4509.3,4541.7,4516.7,4566.7,4441.9,4516.3,4493.6,4509.3,4516.7,4642.1,4650.0,5137.9,5137.9,100.0,19.02,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:45Z,all_core,491,96.6,NA,57.57,0,4532.6,4566.7,4526.5,4566.7,4491.2,4566.6,4491.3,4532.6,4526.5,4642.1,4650.0,5137.9,5137.9,100.0,19.02,11.1,NA,thermal_near_limit,14586
2026-08-27T07:32:48Z,all_core,494,96.6,NA,63.66,0,4507.6,4541.7,4508.1,4566.5,4466.1,4541.3,4516.7,4507.6,4508.1,4642.1,4650.0,5137.9,5137.9,100.0,19.02,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:50Z,all_core,497,96.6,NA,57.50,0,4497.1,4566.7,4515.3,4566.7,4441.6,4466.9,4491.8,4497.1,4515.3,4642.1,4650.0,5137.9,5137.9,100.0,19.02,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:53Z,all_core,499,96.6,NA,59.20,0,4526.8,4566.7,4532.6,4566.7,4466.6,4566.7,4515.9,4526.8,4532.6,4642.1,4650.0,5137.9,5137.9,100.0,18.94,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:56Z,all_core,502,96.8,NA,58.66,0,4501.8,4566.5,4502.5,4541.7,4441.9,4491.2,4467.5,4501.8,4502.5,4642.1,4650.0,5137.9,5137.9,100.0,18.94,11.0,NA,thermal_near_limit,14586
2026-08-27T07:32:59Z,all_core,505,96.5,NA,58.46,0,4505.0,4566.6,4510.6,4566.2,4441.9,4462.9,4445.4,4505.0,4510.6,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:02Z,all_core,508,96.2,NA,57.98,0,4489.4,4541.8,4493.1,4541.3,4440.0,4466.7,4465.2,4489.4,4493.1,4642.1,4650.0,5137.9,5137.9,100.0,19.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:04Z,all_core,511,96.2,NA,1.56,0,4507.2,4566.5,4510.4,4541.7,4428.6,4507.8,4466.8,4507.2,4510.4,4642.1,4650.0,5137.9,5137.9,100.0,19.42,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:07Z,all_core,513,96.4,NA,64.58,0,4511.6,4566.7,4520.7,4566.7,4450.8,4491.8,4516.6,4511.6,4520.7,4642.1,4650.0,5137.9,5137.9,100.0,19.38,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:10Z,all_core,516,96.6,NA,59.24,0,4523.9,4566.8,4522.9,4566.7,4466.3,4566.8,4566.7,4523.9,4522.9,4642.1,4650.0,5137.9,5137.9,100.0,19.38,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:12Z,all_core,519,96.5,NA,58.56,0,4491.5,4566.6,4485.5,4565.8,4441.9,4566.6,4565.8,4491.5,4485.5,4642.1,4650.0,5137.9,5137.9,100.0,19.19,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:15Z,all_core,521,96.2,NA,62.84,0,4502.3,4541.7,4516.4,4566.7,4441.6,4441.8,4491.4,4502.3,4516.4,4642.1,4650.0,5137.9,5137.9,100.0,19.19,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:18Z,all_core,524,96.2,NA,61.13,0,4527.0,4566.7,4525.7,4566.7,4463.6,4466.5,4456.3,4527.0,4525.7,4642.1,4650.0,5137.9,5137.9,100.0,19.50,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:21Z,all_core,527,96.5,NA,56.56,0,4525.6,4566.7,4523.5,4566.7,4473.2,4491.6,4503.2,4525.6,4523.5,4642.1,4650.0,5137.9,5137.9,100.0,19.50,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:23Z,all_core,530,96.5,NA,58.84,0,4514.1,4566.7,4509.1,4566.6,4437.1,4566.6,4566.2,4514.1,4509.1,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.1,NA,thermal_near_limit,14586
2026-08-27T07:33:26Z,all_core,533,96.4,NA,59.62,0,4493.1,4540.6,4502.4,4565.9,4441.9,4491.7,4491.7,4493.1,4502.4,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:29Z,all_core,535,96.1,NA,58.02,0,4510.2,4566.7,4511.3,4566.7,4449.8,4566.7,4531.8,4510.2,4511.3,4642.1,4650.0,5137.9,5137.9,100.0,19.41,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:32Z,all_core,538,96.1,NA,60.60,0,4510.8,4541.8,4512.9,4566.7,4466.4,4466.4,4480.5,4510.8,4512.9,4642.1,4650.0,5137.9,5137.9,100.0,19.30,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:35Z,all_core,541,96.2,NA,56.56,0,4507.4,4541.7,4506.0,4541.7,4458.3,4507.0,4492.2,4507.4,4506.0,4642.1,4650.0,5137.9,5137.9,100.0,19.30,11.1,NA,thermal_near_limit,14586
2026-08-27T07:33:38Z,all_core,544,96.2,NA,52.88,0,4492.6,4566.7,4497.3,4541.8,4408.9,4475.7,4491.8,4492.6,4497.3,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:40Z,all_core,547,96.2,NA,57.39,0,4524.3,4566.6,4518.2,4566.7,4466.4,4540.8,4466.8,4524.3,4518.2,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:43Z,all_core,549,96.2,NA,57.56,0,4513.1,4541.8,4520.8,4541.7,4466.6,4466.8,4516.6,4513.1,4520.8,4642.1,4650.0,5137.9,5137.9,100.0,19.41,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:46Z,all_core,552,96.2,NA,3.07,0,4505.4,4541.7,4503.0,4541.6,4450.4,4541.5,4491.8,4505.4,4503.0,4642.1,4650.0,5137.9,5137.9,100.0,19.41,11.1,NA,thermal_near_limit,14586
2026-08-27T07:33:49Z,all_core,555,96.4,NA,54.76,0,4499.2,4541.7,4499.5,4541.7,4440.7,4491.8,4491.7,4499.2,4499.5,4642.1,4650.0,5137.9,5137.9,100.0,19.30,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:52Z,all_core,558,96.1,NA,57.76,0,4513.5,4566.7,4518.0,4566.6,4457.4,4491.7,4463.0,4513.5,4518.0,4642.1,4650.0,5137.9,5137.9,100.0,19.30,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:54Z,all_core,561,96.2,NA,58.97,0,4514.6,4566.3,4524.2,4566.6,4466.6,4516.4,4491.8,4514.6,4524.2,4642.1,4650.0,5137.9,5137.9,100.0,19.36,11.0,NA,thermal_near_limit,14586
2026-08-27T07:33:57Z,all_core,563,96.4,NA,62.97,0,4503.1,4566.6,4505.7,4566.6,4449.9,4516.1,4466.9,4503.1,4505.7,4642.1,4650.0,5137.9,5137.9,100.0,19.49,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:00Z,all_core,566,96.5,NA,56.03,0,4494.3,4516.8,4501.3,4542.7,4466.3,4516.6,4505.5,4494.3,4501.3,4642.1,4650.0,5137.9,5137.9,100.0,19.49,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:03Z,all_core,569,96.6,NA,55.24,0,4520.2,4566.7,4529.4,4566.7,4455.0,4466.8,4491.8,4520.2,4529.4,4642.1,4650.0,5137.9,5137.9,100.0,19.45,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:06Z,all_core,572,96.6,NA,55.23,0,4511.8,4566.7,4517.2,4566.7,4462.9,4566.7,4541.7,4511.8,4517.2,4642.1,4650.0,5137.9,5137.9,100.0,19.45,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:08Z,all_core,575,96.2,NA,62.72,0,4498.3,4541.8,4506.2,4541.7,4441.9,4466.8,4516.7,4498.3,4506.2,4642.1,4650.0,5137.9,5137.9,100.0,19.33,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:11Z,all_core,577,96.2,NA,63.28,0,4492.1,4541.5,4489.2,4541.7,4441.9,4466.8,4404.9,4492.1,4489.2,4642.1,4650.0,5137.9,5137.9,100.0,19.33,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:14Z,all_core,580,96.1,NA,59.33,0,4515.2,4546.2,4521.4,4541.7,4466.6,4466.8,4516.5,4515.2,4521.4,4642.1,4650.0,5137.9,5137.9,100.0,19.23,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:17Z,all_core,583,96.1,NA,58.99,0,4513.2,4541.7,4513.6,4566.7,4462.6,4491.6,4491.8,4513.2,4513.6,4642.1,4650.0,5137.9,5137.9,100.0,19.29,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:20Z,all_core,586,96.1,NA,1.04,0,4484.5,4541.7,4487.2,4566.6,4416.9,4540.9,4539.2,4484.5,4487.2,4642.1,4650.0,5137.9,5137.9,100.0,19.29,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:22Z,all_core,589,96.1,NA,59.15,0,4510.1,4566.7,4512.5,4566.6,4441.0,4482.9,4491.6,4510.1,4512.5,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:25Z,all_core,591,96.2,NA,61.53,0,4512.9,4566.6,4504.3,4566.6,4466.7,4516.4,4466.6,4512.9,4504.3,4642.1,4650.0,5137.9,5137.9,100.0,19.35,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:28Z,all_core,594,96.5,NA,55.40,0,4529.1,4566.7,4530.3,4566.7,4449.9,4516.4,4466.8,4529.1,4530.3,4642.1,4650.0,5137.9,5137.9,100.0,20.68,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:31Z,all_core,597,96.8,NA,59.83,0,4522.6,4566.7,4523.9,4566.7,4466.4,4566.7,4566.1,4522.6,4523.9,4642.1,4650.0,5137.9,5137.9,100.0,20.68,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:34Z,all_core,600,96.6,NA,54.53,0,4497.0,4566.6,4504.2,4566.7,4464.5,4466.8,4491.9,4497.0,4504.2,4642.1,4650.0,5137.9,5137.9,100.0,20.46,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:36Z,all_core,603,96.1,NA,62.16,0,4514.9,4541.8,4515.3,4565.8,4466.5,4470.1,4469.8,4514.9,4515.3,4642.1,4650.0,5137.9,5137.9,100.0,20.46,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:39Z,all_core,605,96.2,NA,59.62,0,4518.4,4541.7,4518.0,4566.2,4463.2,4491.4,4468.4,4518.4,4518.0,4642.1,4650.0,5137.9,5137.9,100.0,20.27,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:42Z,all_core,608,96.4,NA,62.75,0,4514.8,4566.5,4506.9,4566.2,4466.8,4516.2,4491.1,4514.8,4506.9,4642.1,4650.0,5137.9,5137.9,100.0,20.09,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:45Z,all_core,611,96.4,NA,59.29,0,4480.7,4540.7,4483.8,4541.4,4441.9,4466.7,4456.3,4480.7,4483.8,4642.1,4650.0,5137.9,5137.9,100.0,20.09,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:48Z,all_core,614,96.2,NA,57.72,0,4522.1,4566.5,4517.6,4566.7,4466.7,4491.9,4466.8,4522.1,4517.6,4642.1,4650.0,5137.9,5137.9,100.0,20.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:50Z,all_core,617,96.6,NA,61.89,0,4519.1,4566.7,4530.0,4566.7,4465.8,4465.8,4466.8,4519.1,4530.0,4642.1,4650.0,5137.9,5137.9,100.0,20.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:53Z,all_core,619,96.6,NA,52.73,0,4513.5,4565.7,4518.0,4566.6,4448.1,4491.7,4491.6,4513.5,4518.0,4642.1,4650.0,5137.9,5137.9,100.0,19.92,11.1,NA,thermal_near_limit,14586
2026-08-27T07:34:56Z,all_core,622,96.6,NA,53.68,0,4492.4,4516.8,4493.7,4540.3,4464.4,4465.6,4516.6,4492.4,4493.7,4642.1,4650.0,5137.9,5137.9,100.0,19.92,11.0,NA,thermal_near_limit,14586
2026-08-27T07:34:59Z,all_core,625,96.5,NA,59.09,0,4528.3,4566.7,4528.9,4566.6,4466.8,4566.6,4506.5,4528.3,4528.9,4642.1,4650.0,5137.9,5137.9,100.0,19.84,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:02Z,all_core,628,96.6,NA,64.55,0,4498.9,4541.6,4502.6,4566.6,4452.5,4452.5,4466.5,4498.9,4502.6,4642.1,4650.0,5137.9,5137.9,100.0,19.84,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:04Z,all_core,631,96.5,NA,63.14,0,4511.2,4566.7,4505.4,4566.7,4441.9,4491.8,4491.8,4511.2,4505.4,4642.1,4650.0,5137.9,5137.9,100.0,19.78,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:07Z,all_core,633,96.4,NA,56.94,0,4484.8,4516.8,4482.4,4516.8,4441.7,4466.9,4516.8,4484.8,4482.4,4642.1,4650.0,5137.9,5137.9,100.0,19.79,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:10Z,all_core,636,96.1,NA,64.00,0,4514.8,4541.7,4506.3,4541.7,4463.0,4491.8,4491.2,4514.8,4506.3,4642.1,4650.0,5137.9,5137.9,100.0,19.79,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:13Z,all_core,639,96.1,NA,58.99,0,4511.4,4541.7,4511.0,4541.7,4461.6,4465.6,4466.7,4511.4,4511.0,4642.1,4650.0,5137.9,5137.9,100.0,19.65,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:16Z,all_core,642,96.2,NA,64.34,0,4530.6,4566.7,4537.9,4566.7,4455.8,4455.8,4532.8,4530.6,4537.9,4642.1,4650.0,5137.9,5137.9,100.0,19.65,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:18Z,all_core,645,96.2,NA,55.37,0,4494.3,4566.7,4496.8,4566.6,4441.9,4566.5,4566.6,4494.3,4496.8,4642.1,4650.0,5137.9,5137.9,100.0,19.76,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:21Z,all_core,647,96.1,NA,7.53,0,4508.2,4541.8,4516.1,4566.7,4462.3,4493.8,4516.8,4508.2,4516.1,4642.1,4650.0,5137.9,5137.9,100.0,19.76,11.0,NA,thermal_near_limit,14586
