timestamp_utc	profile	phase	elapsed_s	cpu_temp_c	gpu_temp_c	amdgpu_power_w	freq_avg_mhz	policy_max_mhz	hardware_max_mhz	load1	thermal_throttle_count
2026-09-20T11:00:59Z	light-use	all-core	189	54.6	49.0	21.167	3194.15	3200.00	5137.90	18.23	NA
2026-09-20T11:01:01Z	light-use	all-core	191	54.6	49.0	20.962	3194.08	3200.00	5137.90	18.23	NA
2026-09-20T11:01:03Z	light-use	all-core	193	54.6	49.0	20.816	3194.16	3200.00	5137.90	18.13	NA
2026-09-20T11:01:05Z	light-use	all-core	195	54.8	49.0	20.928	3194.17	3200.00	5137.90	18.13	NA
2026-09-20T11:01:07Z	light-use	all-core	197	54.6	49.0	21.013	3193.91	3200.00	5137.90	18.20	NA
2026-09-20T11:01:10Z	light-use	all-core	199	54.6	49.0	21.020	3193.99	3200.00	5137.90	18.20	NA
2026-09-20T11:01:12Z	light-use	all-core	202	54.6	49.0	20.979	3193.97	3200.00	5137.90	18.26	NA
2026-09-20T11:01:14Z	light-use	all-core	204	54.6	49.0	20.980	3194.01	3200.00	5137.90	18.26	NA
2026-09-20T11:01:16Z	light-use	all-core	206	54.8	49.0	21.132	3193.95	3200.00	5137.90	18.26	NA
2026-09-20T11:01:18Z	light-use	all-core	208	54.6	49.0	21.072	3194.01	3200.00	5137.90	18.24	NA
2026-09-20T11:01:20Z	light-use	all-core	210	54.6	49.0	21.074	3194.16	3200.00	5137.90	18.24	NA
2026-09-20T11:01:22Z	light-use	all-core	212	54.5	49.0	21.082	3193.95	3200.00	5137.90	18.38	NA
2026-09-20T11:01:25Z	light-use	all-core	214	54.5	49.0	21.154	3194.14	3200.00	5137.90	18.38	NA
2026-09-20T11:01:27Z	light-use	all-core	217	54.6	49.0	21.161	3194.04	3200.00	5137.90	18.35	NA
2026-09-20T11:01:29Z	light-use	all-core	219	54.5	48.0	21.065	3194.03	3200.00	5137.90	18.35	NA
2026-09-20T11:01:31Z	light-use	all-core	221	54.5	49.0	20.978	3194.07	3200.00	5137.90	18.35	NA
2026-09-20T11:01:33Z	light-use	all-core	223	54.4	49.0	21.021	3194.18	3200.00	5137.90	18.80	NA
2026-09-20T11:01:35Z	light-use	all-core	225	54.5	49.0	21.075	3194.15	3200.00	5137.90	18.80	NA
2026-09-20T11:01:37Z	light-use	all-core	227	54.5	49.0	21.236	3194.12	3200.00	5137.90	18.90	NA
2026-09-20T11:01:40Z	light-use	all-core	229	54.4	49.0	20.984	3193.99	3200.00	5137.90	18.90	NA
2026-09-20T11:01:42Z	light-use	all-core	232	54.4	48.0	20.984	3194.17	3200.00	5137.90	18.83	NA
2026-09-20T11:01:44Z	light-use	all-core	234	54.2	49.0	20.848	3194.16	3200.00	5137.90	18.83	NA
2026-09-20T11:01:46Z	light-use	all-core	236	54.2	49.0	20.945	3194.14	3200.00	5137.90	18.83	NA
2026-09-20T11:01:48Z	light-use	all-core	238	54.2	48.0	20.946	3194.12	3200.00	5137.90	18.76	NA
2026-09-20T11:01:50Z	light-use	all-core	240	54.1	49.0	20.941	3194.04	3200.00	5137.90	18.76	NA
2026-09-20T11:01:52Z	light-use	all-core	242	54.1	48.0	20.943	3194.16	3200.00	5137.90	18.70	NA
2026-09-20T11:01:55Z	light-use	all-core	245	54.2	48.0	21.198	3194.12	3200.00	5137.90	18.70	NA
2026-09-20T11:01:57Z	light-use	all-core	247	54.1	48.0	21.095	3194.15	3200.00	5137.90	18.56	NA
2026-09-20T11:01:59Z	light-use	all-core	249	54.2	48.0	21.149	3194.04	3200.00	5137.90	18.56	NA
2026-09-20T11:02:01Z	light-use	all-core	251	54.1	49.0	21.034	3194.11	3200.00	5137.90	18.56	NA
2026-09-20T11:02:03Z	light-use	all-core	253	54.1	48.0	20.939	3194.16	3200.00	5137.90	18.52	NA
2026-09-20T11:02:05Z	light-use	all-core	255	54.1	48.0	21.006	3194.14	3200.00	5137.90	18.52	NA
2026-09-20T11:02:08Z	light-use	all-core	257	54.1	48.0	21.005	3194.01	3200.00	5137.90	18.40	NA
2026-09-20T11:02:10Z	light-use	all-core	260	54.1	49.0	21.094	3194.16	3200.00	5137.90	18.40	NA
2026-09-20T11:02:12Z	light-use	all-core	262	54.1	48.0	21.074	3193.89	3200.00	5137.90	18.36	NA
2026-09-20T11:02:14Z	light-use	all-core	264	54.0	49.0	21.114	3194.10	3200.00	5137.90	18.36	NA
2026-09-20T11:02:16Z	light-use	all-core	266	54.0	48.0	21.041	3193.86	3200.00	5137.90	18.36	NA
2026-09-20T11:02:18Z	light-use	all-core	268	54.1	49.0	21.243	3194.06	3200.00	5137.90	18.25	NA
2026-09-20T11:02:20Z	light-use	all-core	270	54.2	48.0	21.348	3193.99	3200.00	5137.90	18.25	NA
2026-09-20T11:02:23Z	light-use	all-core	272	54.1	49.0	21.341	3194.12	3200.00	5137.90	18.47	NA
2026-09-20T11:02:25Z	light-use	all-core	275	54.1	48.0	21.228	3194.16	3200.00	5137.90	18.47	NA
2026-09-20T11:02:27Z	light-use	all-core	277	54.1	49.0	21.137	3194.15	3200.00	5137.90	18.68	NA
2026-09-20T11:02:29Z	light-use	all-core	279	54.1	48.0	21.310	3194.15	3200.00	5137.90	18.68	NA
2026-09-20T11:02:31Z	light-use	all-core	281	54.0	48.0	21.159	3194.14	3200.00	5137.90	18.68	NA
2026-09-20T11:02:33Z	light-use	all-core	283	54.0	48.0	21.027	3194.14	3200.00	5137.90	18.54	NA
2026-09-20T11:02:35Z	light-use	all-core	285	54.0	48.0	21.023	3193.95	3200.00	5137.90	18.54	NA
2026-09-20T11:02:38Z	light-use	all-core	287	53.9	48.0	21.161	3194.16	3200.00	5137.90	18.50	NA
2026-09-20T11:02:40Z	light-use	all-core	290	54.1	48.0	21.348	3194.16	3200.00	5137.90	18.50	NA
2026-09-20T11:02:42Z	light-use	all-core	292	54.0	48.0	21.507	3194.04	3200.00	5137.90	18.70	NA
2026-09-20T11:02:44Z	light-use	all-core	294	54.0	48.0	21.105	3194.17	3200.00	5137.90	18.70	NA
2026-09-20T11:02:46Z	light-use	all-core	296	53.9	48.0	21.109	3193.89	3200.00	5137.90	18.70	NA
2026-09-20T11:02:48Z	light-use	all-core	298	53.9	48.0	21.105	3194.14	3200.00	5137.90	18.72	NA
2026-09-20T11:02:50Z	light-use	all-core	300	54.0	48.0	21.338	3193.81	3200.00	5137.90	18.72	NA
2026-09-20T11:02:52Z	light-use	all-core	302	53.9	48.0	21.169	3194.10	3200.00	5137.90	18.67	NA
2026-09-20T11:02:55Z	light-use	all-core	304	53.8	48.0	21.174	3194.17	3200.00	5137.90	18.67	NA
2026-09-20T11:02:57Z	light-use	all-core	307	53.8	48.0	21.088	3193.91	3200.00	5137.90	18.61	NA
2026-09-20T11:02:59Z	light-use	all-core	309	53.8	48.0	21.260	3194.16	3200.00	5137.90	18.61	NA
2026-09-20T11:03:01Z	light-use	all-core	311	54.0	48.0	21.631	3194.04	3200.00	5137.90	18.61	NA
2026-09-20T11:03:03Z	light-use	all-core	313	53.9	48.0	21.298	3193.91	3200.00	5137.90	18.64	NA
2026-09-20T11:03:05Z	light-use	all-core	315	53.8	48.0	21.061	2696.97	3200.00	5137.90	18.64	NA
2026-09-20T11:03:07Z	light-use	all-core	317	53.6	48.0	21.021	3194.17	3200.00	5137.90	18.59	NA
2026-09-20T11:03:10Z	light-use	all-core	319	53.8	48.0	20.949	3194.10	3200.00	5137.90	18.59	NA
2026-09-20T11:03:12Z	light-use	all-core	322	53.9	48.0	21.103	3194.11	3200.00	5137.90	19.91	NA
2026-09-20T11:03:14Z	light-use	all-core	324	53.8	48.0	21.031	3193.92	3200.00	5137.90	19.91	NA
2026-09-20T11:03:16Z	light-use	all-core	326	53.6	48.0	20.854	3194.12	3200.00	5137.90	19.91	NA
2026-09-20T11:03:18Z	light-use	all-core	328	53.6	48.0	20.891	3194.16	3200.00	5137.90	19.83	NA
2026-09-20T11:03:20Z	light-use	all-core	330	53.5	48.0	20.957	3193.98	3200.00	5137.90	19.83	NA
2026-09-20T11:03:22Z	light-use	all-core	332	53.6	48.0	21.088	3194.17	3200.00	5137.90	20.25	NA
2026-09-20T11:03:25Z	light-use	all-core	334	53.5	48.0	21.021	3194.16	3200.00	5137.90	20.25	NA
2026-09-20T11:03:27Z	light-use	all-core	337	53.6	48.0	21.111	3194.08	3200.00	5137.90	20.15	NA
2026-09-20T11:03:29Z	light-use	all-core	339	53.5	48.0	21.029	3193.96	3200.00	5137.90	20.15	NA
2026-09-20T11:03:31Z	light-use	all-core	341	53.5	48.0	21.087	3194.16	3200.00	5137.90	20.15	NA
2026-09-20T11:03:33Z	light-use	all-core	343	53.6	48.0	21.229	3194.11	3200.00	5137.90	19.89	NA
2026-09-20T11:03:35Z	light-use	all-core	345	53.5	48.0	21.090	3194.02	3200.00	5137.90	19.89	NA
2026-09-20T11:03:37Z	light-use	all-core	347	53.5	48.0	21.103	3194.16	3200.00	5137.90	19.74	NA
2026-09-20T11:03:40Z	light-use	all-core	349	53.5	48.0	21.010	3194.12	3200.00	5137.90	19.74	NA
2026-09-20T11:03:42Z	light-use	all-core	352	53.5	48.0	20.875	3194.18	3200.00	5137.90	19.68	NA
2026-09-20T11:03:44Z	light-use	all-core	354	53.5	48.0	20.908	3194.18	3200.00	5137.90	19.68	NA
2026-09-20T11:03:46Z	light-use	all-core	356	53.5	48.0	21.103	3194.13	3200.00	5137.90	19.68	NA
2026-09-20T11:03:48Z	light-use	all-core	358	53.5	48.0	21.079	3194.07	3200.00	5137.90	19.71	NA
2026-09-20T11:03:50Z	light-use	all-core	360	53.4	48.0	20.901	3194.17	3200.00	5137.90	19.71	NA
2026-09-20T11:03:52Z	light-use	all-core	362	53.5	48.0	20.942	3194.17	3200.00	5137.90	19.73	NA
2026-09-20T11:03:55Z	light-use	all-core	364	53.5	48.0	20.889	3194.10	3200.00	5137.90	19.73	NA
2026-09-20T11:03:57Z	light-use	all-core	367	53.4	48.0	20.846	3194.14	3200.00	5137.90	19.51	NA
2026-09-20T11:03:59Z	light-use	all-core	369	53.4	48.0	20.796	3194.17	3200.00	5137.90	19.51	NA
2026-09-20T11:04:01Z	light-use	all-core	371	53.4	48.0	20.948	3194.15	3200.00	5137.90	19.51	NA
2026-09-20T11:04:03Z	light-use	all-core	373	53.4	48.0	20.893	3194.16	3200.00	5137.90	19.39	NA
2026-09-20T11:04:05Z	light-use	all-core	375	53.4	48.0	21.027	3194.16	3200.00	5137.90	19.39	NA
2026-09-20T11:04:08Z	light-use	all-core	377	53.4	48.0	20.996	3194.09	3200.00	5137.90	19.28	NA
2026-09-20T11:04:10Z	light-use	all-core	380	53.4	48.0	20.942	3194.09	3200.00	5137.90	19.28	NA
2026-09-20T11:04:12Z	light-use	all-core	382	53.4	48.0	21.020	3194.09	3200.00	5137.90	19.34	NA
2026-09-20T11:04:14Z	light-use	all-core	384	53.4	48.0	21.040	3193.97	3200.00	5137.90	19.34	NA
2026-09-20T11:04:16Z	light-use	all-core	386	53.5	48.0	21.279	3194.15	3200.00	5137.90	19.34	NA
2026-09-20T11:04:18Z	light-use	all-core	388	53.4	48.0	21.150	3194.16	3200.00	5137.90	19.15	NA
2026-09-20T11:04:20Z	light-use	all-core	390	53.5	48.0	21.120	3194.08	3200.00	5137.90	19.15	NA
2026-09-20T11:04:22Z	light-use	all-core	392	53.5	48.0	21.274	3194.16	3200.00	5137.90	18.98	NA
2026-09-20T11:04:25Z	light-use	all-core	394	53.5	48.0	21.195	3194.16	3200.00	5137.90	18.98	NA
2026-09-20T11:04:27Z	light-use	all-core	397	53.5	48.0	21.137	3194.11	3200.00	5137.90	18.90	NA
2026-09-20T11:04:29Z	light-use	all-core	399	53.4	48.0	20.966	3194.01	3200.00	5137.90	18.90	NA
2026-09-20T11:04:31Z	light-use	all-core	401	53.5	48.0	21.153	3194.15	3200.00	5137.90	18.90	NA
2026-09-20T11:04:33Z	light-use	all-core	403	53.4	48.0	21.057	3194.15	3200.00	5137.90	18.83	NA
2026-09-20T11:04:35Z	light-use	all-core	405	53.4	48.0	20.946	3194.15	3200.00	5137.90	18.83	NA
2026-09-20T11:04:37Z	light-use	all-core	407	53.4	48.0	21.126	3194.16	3200.00	5137.90	18.84	NA
2026-09-20T11:04:40Z	light-use	all-core	409	53.4	48.0	21.074	3194.15	3200.00	5137.90	18.84	NA
2026-09-20T11:04:42Z	light-use	all-core	412	53.4	48.0	21.113	3194.01	3200.00	5137.90	18.77	NA
2026-09-20T11:04:44Z	light-use	all-core	414	53.4	48.0	20.997	3194.15	3200.00	5137.90	18.77	NA
2026-09-20T11:04:46Z	light-use	all-core	416	53.4	48.0	21.037	3194.14	3200.00	5137.90	18.77	NA
2026-09-20T11:04:48Z	light-use	all-core	418	53.4	48.0	21.062	3194.15	3200.00	5137.90	18.63	NA
2026-09-20T11:04:50Z	light-use	all-core	420	53.4	48.0	21.068	3194.06	3200.00	5137.90	18.63	NA
2026-09-20T11:04:52Z	light-use	all-core	422	53.4	48.0	21.101	3194.16	3200.00	5137.90	18.58	NA
2026-09-20T11:04:55Z	light-use	all-core	425	53.4	48.0	21.035	3193.98	3200.00	5137.90	18.58	NA
2026-09-20T11:04:57Z	light-use	all-core	427	53.4	48.0	21.065	3194.06	3200.00	5137.90	18.69	NA
2026-09-20T11:04:59Z	light-use	all-core	429	53.4	48.0	21.085	3194.14	3200.00	5137.90	18.69	NA
2026-09-20T11:05:01Z	light-use	all-core	431	53.4	48.0	20.979	3194.16	3200.00	5137.90	18.69	NA
2026-09-20T11:05:03Z	light-use	all-core	433	53.2	48.0	21.030	3194.15	3200.00	5137.90	18.56	NA
2026-09-20T11:05:05Z	light-use	all-core	435	53.2	48.0	21.076	3194.11	3200.00	5137.90	18.56	NA
2026-09-20T11:05:08Z	light-use	all-core	437	53.4	48.0	21.044	3194.09	3200.00	5137.90	18.51	NA
2026-09-20T11:05:10Z	light-use	all-core	440	53.4	48.0	21.125	3194.16	3200.00	5137.90	18.51	NA
2026-09-20T11:05:12Z	light-use	all-core	442	53.4	48.0	21.098	3194.16	3200.00	5137.90	18.39	NA
2026-09-20T11:05:14Z	light-use	all-core	444	53.4	48.0	21.308	3194.15	3200.00	5137.90	18.39	NA
2026-09-20T11:05:16Z	light-use	all-core	446	53.4	48.0	21.245	3194.11	3200.00	5137.90	18.39	NA
2026-09-20T11:05:18Z	light-use	all-core	448	53.6	48.0	21.509	2866.82	3200.00	5137.90	18.44	NA
2026-09-20T11:05:20Z	light-use	all-core	450	53.2	48.0	21.306	2962.06	3200.00	5137.90	18.44	NA
2026-09-20T11:05:23Z	light-use	all-core	452	53.4	48.0	21.093	3194.16	3200.00	5137.90	18.33	NA
2026-09-20T11:05:25Z	light-use	all-core	455	53.4	48.0	21.199	3194.14	3200.00	5137.90	18.33	NA
2026-09-20T11:05:27Z	light-use	all-core	457	53.4	48.0	21.537	3194.15	3200.00	5137.90	18.30	NA
2026-09-20T11:05:29Z	light-use	all-core	459	53.1	48.0	21.246	3087.99	3200.00	5137.90	18.30	NA
2026-09-20T11:05:31Z	light-use	all-core	461	53.1	48.0	21.102	3194.15	3200.00	5137.90	18.30	NA
2026-09-20T11:05:33Z	light-use	all-core	463	53.2	48.0	21.188	3194.12	3200.00	5137.90	18.27	NA
2026-09-20T11:05:35Z	light-use	all-core	465	53.4	48.0	21.295	3194.17	3200.00	5137.90	18.27	NA
2026-09-20T11:05:37Z	light-use	all-core	467	53.4	48.0	20.994	3194.02	3200.00	5137.90	18.17	NA
2026-09-20T11:05:40Z	light-use	all-core	469	53.5	48.0	21.345	3145.85	3200.00	5137.90	18.17	NA
2026-09-20T11:05:42Z	light-use	all-core	472	53.4	48.0	21.087	3194.15	3200.00	5137.90	18.24	NA
2026-09-20T11:05:44Z	light-use	all-core	474	53.4	48.0	20.958	3194.15	3200.00	5137.90	18.24	NA
2026-09-20T11:05:46Z	light-use	all-core	476	53.4	48.0	21.029	3194.17	3200.00	5137.90	18.24	NA
2026-09-20T11:05:48Z	light-use	all-core	478	53.4	48.0	20.975	3194.15	3200.00	5137.90	18.22	NA
2026-09-20T11:05:50Z	light-use	all-core	480	53.1	46.0	19.133	1306.22	3200.00	5137.90	18.22	NA
2026-09-20T11:05:50Z	light-use	cooldown-after	0	53.0	46.0	18.622	1973.15	3200.00	5137.90	18.22	NA
